YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEP_DELAY,DEP_DEL15,ARR_DELAY,ARR_DEL15,CANCELLED,CANCELLATION_CODE,DIVERTED,ACTUAL_ELAPSED_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",14100,1410005,34100,PHL,"Philadelphia, PA",4.00,0.00,-1.00,0.00,0.00,,0.00,90.00,280.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",14100,1410005,34100,PHL,"Philadelphia, PA",16.00,1.00,7.00,0.00,0.00,,0.00,88.00,280.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",14100,1410005,34100,PHL,"Philadelphia, PA",21.00,1.00,10.00,0.00,0.00,,0.00,82.00,280.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",14100,1410005,34100,PHL,"Philadelphia, PA",73.00,1.00,96.00,1.00,0.00,,0.00,122.00,280.00,73.00,0.00,23.00,0.00,0.00
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",14107,1410702,30466,PHX,"Phoenix, AZ",-7.00,0.00,-21.00,0.00,0.00,,0.00,347.00,2300.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",14107,1410702,30466,PHX,"Phoenix, AZ",-7.00,0.00,-9.00,0.00,0.00,,0.00,365.00,2300.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",14107,1410702,30466,PHX,"Phoenix, AZ",-4.00,0.00,-10.00,0.00,0.00,,0.00,355.00,2300.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",14107,1410702,30466,PHX,"Phoenix, AZ",30.00,1.00,16.00,1.00,0.00,,0.00,350.00,2300.00,16.00,0.00,0.00,0.00,0.00
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,11057,1105703,31057,CLT,"Charlotte, NC",10721,1072102,30721,BOS,"Boston, MA",-8.00,0.00,0.00,0.00,0.00,,0.00,135.00,728.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,11057,1105703,31057,CLT,"Charlotte, NC",10721,1072102,30721,BOS,"Boston, MA",-6.00,0.00,-7.00,0.00,0.00,,0.00,129.00,728.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,11057,1105703,31057,CLT,"Charlotte, NC",10721,1072102,30721,BOS,"Boston, MA",-5.00,0.00,2.00,0.00,0.00,,0.00,130.00,728.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,11057,1105703,31057,CLT,"Charlotte, NC",10721,1072102,30721,BOS,"Boston, MA",-4.00,0.00,-14.00,0.00,0.00,,0.00,114.00,728.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,11057,1105703,31057,CLT,"Charlotte, NC",10721,1072102,30721,BOS,"Boston, MA",-4.00,0.00,-11.00,0.00,0.00,,0.00,120.00,728.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,11057,1105703,31057,CLT,"Charlotte, NC",10721,1072102,30721,BOS,"Boston, MA",-4.00,0.00,3.00,0.00,0.00,,0.00,130.00,728.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,11057,1105703,31057,CLT,"Charlotte, NC",10721,1072102,30721,BOS,"Boston, MA",-4.00,0.00,9.00,0.00,0.00,,0.00,137.00,728.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,11057,1105703,31057,CLT,"Charlotte, NC",10721,1072102,30721,BOS,"Boston, MA",0.00,0.00,4.00,0.00,0.00,,0.00,128.00,728.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,11057,1105703,31057,CLT,"Charlotte, NC",10721,1072102,30721,BOS,"Boston, MA",8.00,0.00,-2.00,0.00,0.00,,0.00,120.00,728.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,11278,1127805,30852,DCA,"Washington, DC",10721,1072102,30721,BOS,"Boston, MA",-9.00,0.00,-22.00,0.00,0.00,,0.00,83.00,399.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,11278,1127805,30852,DCA,"Washington, DC",10721,1072102,30721,BOS,"Boston, MA",-8.00,0.00,-1.00,0.00,0.00,,0.00,99.00,399.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,11278,1127805,30852,DCA,"Washington, DC",10721,1072102,30721,BOS,"Boston, MA",-8.00,0.00,1.00,0.00,0.00,,0.00,98.00,399.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,11278,1127805,30852,DCA,"Washington, DC",10721,1072102,30721,BOS,"Boston, MA",-5.00,0.00,-15.00,0.00,0.00,,0.00,84.00,399.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,11278,1127805,30852,DCA,"Washington, DC",10721,1072102,30721,BOS,"Boston, MA",-3.00,0.00,4.00,0.00,0.00,,0.00,97.00,399.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,11278,1127805,30852,DCA,"Washington, DC",10721,1072102,30721,BOS,"Boston, MA",-1.00,0.00,2.00,0.00,0.00,,0.00,96.00,399.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,11278,1127805,30852,DCA,"Washington, DC",10721,1072102,30721,BOS,"Boston, MA",11.00,0.00,13.00,0.00,0.00,,0.00,95.00,399.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,11278,1127805,30852,DCA,"Washington, DC",10721,1072102,30721,BOS,"Boston, MA",20.00,1.00,35.00,1.00,0.00,,0.00,108.00,399.00,20.00,0.00,15.00,0.00,0.00
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,11278,1127805,30852,DCA,"Washington, DC",10721,1072102,30721,BOS,"Boston, MA",24.00,1.00,12.00,0.00,0.00,,0.00,86.00,399.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,11278,1127805,30852,DCA,"Washington, DC",10721,1072102,30721,BOS,"Boston, MA",37.00,1.00,29.00,1.00,0.00,,0.00,83.00,399.00,0.00,0.00,0.00,0.00,29.00
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",10721,1072102,30721,BOS,"Boston, MA",-7.00,0.00,-27.00,0.00,0.00,,0.00,190.00,1562.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",10721,1072102,30721,BOS,"Boston, MA",-7.00,0.00,-10.00,0.00,0.00,,0.00,205.00,1562.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",10721,1072102,30721,BOS,"Boston, MA",-6.00,0.00,-12.00,0.00,0.00,,0.00,205.00,1562.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",10721,1072102,30721,BOS,"Boston, MA",-6.00,0.00,-11.00,0.00,0.00,,0.00,204.00,1562.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",10721,1072102,30721,BOS,"Boston, MA",-6.00,0.00,-1.00,0.00,0.00,,0.00,213.00,1562.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",10721,1072102,30721,BOS,"Boston, MA",-5.00,0.00,-12.00,0.00,0.00,,0.00,206.00,1562.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",10721,1072102,30721,BOS,"Boston, MA",-1.00,0.00,-10.00,0.00,0.00,,0.00,204.00,1562.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,12892,1289208,32575,LAX,"Los Angeles, CA",10721,1072102,30721,BOS,"Boston, MA",-11.00,0.00,-23.00,0.00,0.00,,0.00,312.00,2611.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,12892,1289208,32575,LAX,"Los Angeles, CA",10721,1072102,30721,BOS,"Boston, MA",-7.00,0.00,-20.00,0.00,0.00,,0.00,309.00,2611.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,12892,1289208,32575,LAX,"Los Angeles, CA",10721,1072102,30721,BOS,"Boston, MA",-3.00,0.00,-13.00,0.00,0.00,,0.00,313.00,2611.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,12892,1289208,32575,LAX,"Los Angeles, CA",10721,1072102,30721,BOS,"Boston, MA",39.00,1.00,10.00,0.00,0.00,,0.00,293.00,2611.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,13303,1330303,32467,MIA,"Miami, FL",10721,1072102,30721,BOS,"Boston, MA",-7.00,0.00,-8.00,0.00,0.00,,0.00,193.00,1258.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,13303,1330303,32467,MIA,"Miami, FL",10721,1072102,30721,BOS,"Boston, MA",-6.00,0.00,-13.00,0.00,0.00,,0.00,189.00,1258.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,13303,1330303,32467,MIA,"Miami, FL",10721,1072102,30721,BOS,"Boston, MA",-5.00,0.00,-14.00,0.00,0.00,,0.00,185.00,1258.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,13303,1330303,32467,MIA,"Miami, FL",10721,1072102,30721,BOS,"Boston, MA",-5.00,0.00,-1.00,0.00,0.00,,0.00,196.00,1258.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,13303,1330303,32467,MIA,"Miami, FL",10721,1072102,30721,BOS,"Boston, MA",0.00,0.00,7.00,0.00,0.00,,0.00,201.00,1258.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,13303,1330303,32467,MIA,"Miami, FL",10721,1072102,30721,BOS,"Boston, MA",6.00,0.00,-3.00,0.00,0.00,,0.00,187.00,1258.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,13303,1330303,32467,MIA,"Miami, FL",10721,1072102,30721,BOS,"Boston, MA",18.00,1.00,17.00,1.00,0.00,,0.00,191.00,1258.00,17.00,0.00,0.00,0.00,0.00
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,13930,1393008,30977,ORD,"Chicago, IL",10721,1072102,30721,BOS,"Boston, MA",-12.00,0.00,-17.00,0.00,0.00,,0.00,126.00,867.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,13930,1393008,30977,ORD,"Chicago, IL",10721,1072102,30721,BOS,"Boston, MA",3.00,0.00,-8.00,0.00,0.00,,0.00,120.00,867.00,,,,,
2022,12,1,4,12/1/2022 12:00:00 AM,AA,19805,13930,1393008,30977,ORD,"Chicago, IL",10721,1072102,30721,BOS,"Boston, MA",19.00,1.00,5.00,0.00,0.00,,0.00,127.00,867.00,,,,,
