date,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,showers_sum,snowfall_sum,precipitation_hours,precipitation_probability_max,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,airport
2024-04-06 04:00:00+00:00,64.9679,38.9579,0.0,0.0,0.0,0.0,0.0,,7.703859,21.4752,317.8857,MIA
2024-04-07 04:00:00+00:00,73.4279,41.2979,0.0,0.0,0.0,0.0,0.0,,8.704201,15.659,97.18844,MIA
2024-04-08 04:00:00+00:00,75.5879,52.907898,0.0,0.0,0.0,0.0,0.0,,7.7233214,13.422,159.11024,MIA
2024-04-09 04:00:00+00:00,66.8579,56.9579,0.33464566,0.33464566,0.0,0.0,10.0,,11.04317,21.0278,104.036285,MIA
2024-04-10 04:00:00+00:00,71.2679,58.5779,0.09448818,0.09448818,0.0,0.0,3.0,,17.484411,43.3978,113.0451,MIA
2024-04-11 04:00:00+00:00,73.3379,53.5379,0.039370075,0.039370075,0.0,0.0,3.0,,19.610466,43.3978,194.43318,MIA
2024-04-12 04:00:00+00:00,68.2079,50.297897,0.003937008,0.003937008,0.0,0.0,1.0,,19.910555,43.6215,273.1747,MIA
2024-04-13 04:00:00+00:00,76.6679,45.9779,0.0,0.0,0.0,0.0,0.0,,13.015036,28.409899,286.57022,MIA
2024-04-14 04:00:00+00:00,84.2279,50.3879,0.0,0.0,0.0,0.0,0.0,,9.766241,17.0012,240.18901,MIA
2024-04-15 04:00:00+00:00,83.9579,55.9679,0.0,0.0,0.0,0.0,0.0,,8.908766,17.896,241.10635,MIA
2024-04-16 04:00:00+00:00,83.687904,58.6679,0.0,0.0,0.0,0.0,0.0,,7.6058,13.869399,195.02608,MIA
2024-04-17 04:00:00+00:00,78.55791,64.4279,0.007874016,0.007874016,0.0,0.0,1.0,,8.352132,19.461899,215.15018,MIA
2024-04-18 04:00:00+00:00,85.2179,59.207897,0.0,0.0,0.0,0.0,0.0,,7.9058256,13.422,257.10944,MIA
2024-04-19 04:00:00+00:00,83.5979,66.7679,0.0,0.0,0.0,0.0,0.0,,9.517114,18.3434,263.88458,MIA
2024-04-20 04:00:00+00:00,78.3779,64.4279,0.0,0.0,0.0,0.0,0.0,,10.821161,15.2116,301.94827,MIA
2024-04-21 04:00:00+00:00,57.5879,48.8579,0.6850394,0.6850394,0.0,0.0,13.0,,12.374473,21.0278,315.17,MIA
2024-04-22 04:00:00+00:00,65.6879,43.0979,0.0,0.0,0.0,0.0,0.0,,8.880636,19.238201,319.3475,MIA
2024-04-23 04:00:00+00:00,72.3479,43.5479,0.0,0.0,0.0,0.0,0.0,,7.9939504,14.764199,217.4801,MIA
2024-04-24 04:00:00+00:00,73.9679,51.8279,0.0,0.0,0.0,0.0,0.0,,8.313096,19.6856,249.48369,MIA
2024-04-25 04:00:00+00:00,78.7379,54.2579,0.0,0.0,0.0,0.0,0.0,,6.1058216,12.079801,82.87524,MIA
2024-04-26 04:00:00+00:00,79.9979,59.747902,0.0,0.0,0.0,0.0,0.0,,11.340508,21.2515,114.78244,MIA
2024-04-27 04:00:00+00:00,73.7879,60.6479,0.0,0.0,0.0,0.0,0.0,,9.406046,23.9359,100.711006,MIA
2024-04-28 04:00:00+00:00,78.0179,59.567898,0.0,0.0,0.0,0.0,0.0,,10.559019,20.580399,125.98939,MIA
2024-04-29 04:00:00+00:00,77.0279,57.2279,0.0,0.0,0.0,0.0,0.0,,7.2831445,21.2515,140.74628,MIA
2024-04-30 04:00:00+00:00,77.477905,63.8879,0.06692914,0.06692914,0.0,0.0,3.0,,6.829264,16.5538,165.49333,MIA
2024-05-01 04:00:00+00:00,83.4179,59.2979,0.0,0.0,0.0,0.0,0.0,,4.244409,6.2636,291.30936,MIA
2024-05-02 04:00:00+00:00,85.3979,60.9179,0.0,0.0,0.0,0.0,0.0,,8.8127575,12.3035,130.4208,MIA
2024-05-03 04:00:00+00:00,85.577896,69.6479,0.0,0.0,0.0,0.0,0.0,,10.908673,15.2116,180.16556,MIA
2024-05-04 04:00:00+00:00,77.5679,64.6979,0.035433073,0.035433073,0.0,0.0,3.0,,10.31206,21.4752,221.68419,MIA
2024-05-05 04:00:00+00:00,82.8779,64.6979,0.0,0.0,0.0,0.0,0.0,,9.933893,12.5272,158.35979,MIA
2024-05-06 04:00:00+00:00,85.577896,65.7779,0.023622049,0.023622049,0.0,0.0,2.0,,9.745724,17.0012,207.4509,MIA
2024-05-07 04:00:00+00:00,83.2379,66.227905,0.0,0.0,0.0,0.0,0.0,,9.105991,16.7775,217.84586,MIA
2024-05-08 04:00:00+00:00,84.3179,70.2779,0.0,0.0,0.0,0.0,0.0,,9.845341,25.501799,206.26318,MIA
2024-05-09 04:00:00+00:00,77.2979,66.4979,0.074803144,0.074803144,0.0,0.0,5.0,,9.827536,28.409899,210.92029,MIA
2024-05-10 04:00:00+00:00,81.0779,64.9679,0.04330709,0.04330709,0.0,0.0,4.0,,16.014482,28.409899,275.74905,MIA
2024-05-11 04:00:00+00:00,75.6779,52.9979,0.0,0.0,0.0,0.0,0.0,,10.0041685,19.9093,303.8597,MIA
2024-05-12 04:00:00+00:00,80.5379,57.1379,0.0,0.0,0.0,0.0,0.0,,5.596972,12.3035,285.67035,MIA
2024-05-13 04:00:00+00:00,65.4179,62.0879,0.027559055,0.027559055,0.0,0.0,5.0,,10.0665,25.501799,117.017654,MIA
2024-05-14 04:00:00+00:00,76.3979,62.177902,0.011811024,0.011811024,0.0,0.0,2.0,,7.8422723,18.5671,118.31897,MIA
2024-05-15 04:00:00+00:00,80.0879,65.507904,0.0,0.0,0.0,0.0,0.0,,12.750899,19.238201,264.003,MIA
2024-05-16 04:00:00+00:00,83.507904,61.457905,0.0,0.0,0.0,0.0,0.0,,9.196219,14.764199,301.994,MIA
2024-05-17 04:00:00+00:00,73.0679,66.9479,0.01968504,0.01968504,0.0,0.0,3.0,,9.223387,17.4486,166.18861,MIA
2024-05-18 04:00:00+00:00,74.507904,65.9579,0.07480315,0.07480315,0.0,0.0,7.0,,8.60591,16.1064,200.80685,MIA
2024-05-19 04:00:00+00:00,80.7179,62.8979,0.0,0.0,0.0,0.0,0.0,,6.502709,13.1983,13.90269,MIA
2024-05-20 04:00:00+00:00,84.6779,60.827904,0.0,0.0,0.0,0.0,0.0,,8.0656185,16.330101,89.06341,MIA
2024-05-21 04:00:00+00:00,85.4879,64.2479,0.0,0.0,0.0,0.0,0.0,,6.829264,8.5006,117.468376,MIA
2024-05-22 04:00:00+00:00,86.117905,65.3279,0.0,0.0,0.0,0.0,0.0,,7.7233214,10.7376,184.17033,MIA
2024-05-23 04:00:00+00:00,86.5679,67.9379,0.0,0.0,0.0,0.0,0.0,,8.71282,13.869399,218.52162,MIA
2024-05-24 04:00:00+00:00,88.9979,70.2779,0.0,0.0,0.0,0.0,0.0,,10.1284485,11.184999,251.00876,MIA
2024-05-25 04:00:00+00:00,82.7879,68.9279,0.003937008,0.003937008,0.0,0.0,1.0,,7.3583355,16.1064,237.83876,MIA
2024-05-26 04:00:00+00:00,89.6279,70.007904,0.0,0.0,0.0,0.0,0.0,,11.211812,20.580399,206.33017,MIA
2024-05-27 04:00:00+00:00,85.6679,63.5279,0.07480315,0.07480315,0.0,0.0,2.0,,8.71282,24.383299,222.2643,MIA
2024-05-28 04:00:00+00:00,85.937904,67.9379,0.0,0.0,0.0,0.0,0.0,,12.254596,19.461899,297.54596,MIA
2024-05-29 04:00:00+00:00,85.0379,64.8779,0.0,0.0,0.0,0.0,0.0,,11.55687,28.6336,312.5836,MIA
2024-05-30 04:00:00+00:00,83.05791,61.6379,0.0,0.0,0.0,0.0,0.0,,9.204379,20.3567,306.1667,MIA
2024-05-31 04:00:00+00:00,82.6979,60.1079,0.0,0.0,0.0,0.0,0.0,,12.098428,17.4486,81.548836,MIA
2024-06-01 04:00:00+00:00,77.117905,65.05791,0.0,0.0,0.0,0.0,0.0,,10.758552,27.5151,113.388824,MIA
2024-06-02 04:00:00+00:00,83.05791,67.0379,0.007874016,0.007874016,0.0,0.0,1.0,,9.390072,20.3567,178.5139,MIA
2024-06-03 04:00:00+00:00,87.1079,68.657906,0.24803151,0.24803151,0.0,0.0,1.0,,6.023307,11.6324,187.61736,MIA
2024-06-04 04:00:00+00:00,83.5979,69.4679,0.003937008,0.003937008,0.0,0.0,1.0,,8.905957,15.2116,176.32092,MIA
2024-06-05 04:00:00+00:00,85.2179,71.80791,0.0,0.0,0.0,0.0,0.0,,10.167897,16.7775,205.90009,MIA
2024-06-06 04:00:00+00:00,84.587906,68.117905,0.015748031,0.015748031,0.0,0.0,1.0,,9.23965,18.5671,250.53659,MIA
2024-06-07 04:00:00+00:00,86.5679,69.7379,0.0,0.0,0.0,0.0,0.0,,11.364753,16.1064,293.31165,MIA
2024-06-08 04:00:00+00:00,86.837906,60.4679,0.0,0.0,0.0,0.0,0.0,,6.0440416,12.750899,297.7585,MIA
2024-06-09 04:00:00+00:00,91.5179,68.2079,0.0,0.0,0.0,0.0,0.0,,10.5139,21.6989,274.12045,MIA
2024-06-10 04:00:00+00:00,83.1479,68.657906,0.0118110245,0.0118110245,0.0,0.0,1.0,,8.225348,21.0278,317.67548,MIA
2024-06-11 04:00:00+00:00,86.2079,61.997902,0.0,0.0,0.0,0.0,0.0,,5.447451,11.6324,325.1649,MIA
2024-06-12 04:00:00+00:00,88.0979,64.6979,0.0,0.0,0.0,0.0,0.0,,7.9845543,13.1983,77.98277,MIA
2024-06-13 04:00:00+00:00,89.1779,70.2779,0.0,0.0,0.0,0.0,0.0,,9.341987,11.8561,94.949265,MIA
2024-06-14 04:00:00+00:00,93.1379,70.1879,0.0,0.0,0.0,0.0,0.0,,5.7032533,9.619101,301.6446,MIA
2024-06-15 04:00:00+00:00,94.577896,74.6879,0.0,0.0,0.0,0.0,0.0,,5.410581,15.659,72.96216,MIA
2024-06-16 04:00:00+00:00,94.0379,73.5179,0.0,0.0,0.0,0.0,0.0,,11.113185,20.133,135.58658,MIA
2024-06-17 04:00:00+00:00,92.4179,74.1479,0.0,0.0,0.0,0.0,0.0,,9.658037,21.0278,122.27162,MIA
2024-06-18 04:00:00+00:00,88.2779,71.80791,0.0,0.0,0.0,0.0,0.0,,14.085997,24.8307,95.80551,MIA
2024-06-19 04:00:00+00:00,85.937904,70.007904,0.0,0.0,0.0,0.0,0.0,,12.860318,23.0411,82.927895,MIA
2024-06-20 04:00:00+00:00,88.007904,72.0779,0.0,0.0,0.0,0.0,0.0,,10.7049265,28.6336,74.928345,MIA
2024-06-21 04:00:00+00:00,91.0679,68.8379,0.0,0.0,0.0,0.0,0.0,,7.3583355,10.7376,74.683044,MIA
2024-06-22 04:00:00+00:00,95.7479,70.6379,0.0,0.0,0.0,0.0,0.0,,5.90585,10.290199,81.86998,MIA
2024-06-23 04:00:00+00:00,96.3779,75.3179,0.0,0.0,0.0,0.0,0.0,,9.312478,12.750899,255.6506,MIA
2024-06-24 04:00:00+00:00,96.0179,75.227905,0.04330709,0.04330709,0.0,0.0,1.0,,11.839205,17.896,305.0936,MIA
2024-06-25 04:00:00+00:00,95.657906,69.55791,0.0,0.0,0.0,0.0,0.0,,5.7032533,13.422,38.239662,MIA
2024-06-26 04:00:00+00:00,98.087906,73.157906,0.0,0.0,0.0,0.0,0.0,,11.180524,21.6989,211.00142,MIA
2024-06-27 04:00:00+00:00,86.2079,74.2379,0.011811024,0.011811024,0.0,0.0,2.0,,6.366614,13.422,234.74344,MIA
2024-06-28 04:00:00+00:00,89.1779,73.6979,0.059055123,0.059055123,0.0,0.0,2.0,,9.395399,17.896,103.36693,MIA
2024-06-29 04:00:00+00:00,90.437904,73.8779,0.047244094,0.047244094,0.0,0.0,5.0,,7.6058,23.9359,182.86232,MIA
2024-06-30 04:00:00+00:00,94.3979,75.8579,0.0,0.0,0.0,0.0,0.0,,10.439865,20.8041,301.67938,MIA
2024-07-01 04:00:00+00:00,95.2079,76.30791,0.06692914,0.06692914,0.0,0.0,1.0,,10.145726,15.2116,2.4741042,MIA
2024-07-02 04:00:00+00:00,89.2679,73.9679,0.0,0.0,0.0,0.0,0.0,,12.945641,25.0544,97.70836,MIA
2024-07-03 04:00:00+00:00,90.5279,75.227905,0.003937008,0.003937008,0.0,0.0,1.0,,6.8035703,17.6723,127.43863,MIA
2024-07-04 04:00:00+00:00,92.9579,75.8579,0.003937008,0.003937008,0.0,0.0,1.0,,8.385021,14.3168,187.73613,MIA
2024-07-05 04:00:00+00:00,91.337906,75.4979,1.1574804,1.1574804,0.0,0.0,1.0,,10.627515,23.2648,226.5017,MIA
2024-07-06 04:00:00+00:00,89.5379,74.6879,0.69685036,0.69685036,0.0,0.0,4.0,,6.6057816,13.869399,316.54797,MIA
2024-07-07 04:00:00+00:00,88.8179,73.4279,0.015748031,0.015748031,0.0,0.0,1.0,,8.2769,14.9879,121.229836,MIA
2024-07-08 04:00:00+00:00,88.9979,72.3479,0.0,0.0,0.0,0.0,0.0,,8.2769,19.9093,134.04523,MIA
2024-07-09 04:00:00+00:00,90.7979,74.867905,0.7637795,0.7637795,0.0,0.0,3.0,,6.109918,16.5538,199.30089,MIA
2024-07-10 04:00:00+00:00,84.8579,71.6279,0.0,0.0,0.0,0.0,0.0,,9.608689,23.7122,281.23306,MIA
2024-07-11 04:00:00+00:00,88.6379,67.6679,0.0,0.0,0.0,0.0,0.0,,5.8205,18.790798,322.38895,MIA
2024-07-12 04:00:00+00:00,91.9679,72.5279,0.0,0.0,0.0,0.0,0.0,,4.6116934,6.9346995,14.381377,MIA
2024-07-13 04:00:00+00:00,95.0279,74.507904,0.0,0.0,0.0,0.0,0.0,,6.085298,8.0532,258.80487,MIA
2024-07-14 04:00:00+00:00,97.007904,74.1479,0.0,0.0,0.0,0.0,0.0,,8.2769,12.3035,266.34396,MIA
2024-07-15 04:00:00+00:00,93.587906,75.407906,0.007874016,0.007874016,0.0,0.0,2.0,,12.805726,17.0012,255.7932,MIA
2024-07-16 04:00:00+00:00,89.087906,72.3479,0.0,0.0,0.0,0.0,0.0,,11.912944,17.4486,261.6,MIA
2024-07-17 04:00:00+00:00,91.0679,73.0679,0.007874016,0.007874016,0.0,0.0,1.0,,9.976618,23.4885,244.29721,MIA
2024-07-18 04:00:00+00:00,88.187904,72.7079,0.04330709,0.04330709,0.0,0.0,1.0,,8.5475645,19.238201,236.88863,MIA
2024-07-19 04:00:00+00:00,86.2979,71.3579,0.01968504,0.01968504,0.0,0.0,2.0,,8.863716,13.1983,231.73598,MIA
2024-07-20 04:00:00+00:00,80.80791,69.55791,0.70472443,0.70472443,0.0,0.0,6.0,,5.6103673,12.974601,159.07542,MIA
2024-07-21 04:00:00+00:00,84.9479,72.0779,0.08661418,0.08661418,0.0,0.0,4.0,,8.01895,17.0012,183.51903,MIA
2024-07-22 04:00:00+00:00,86.7479,71.0879,0.0,0.0,0.0,0.0,0.0,,7.227968,11.6324,196.4862,MIA
2024-07-23 04:00:00+00:00,88.007904,72.7079,0.37401575,0.37401575,0.0,0.0,4.0,,7.4125414,19.0145,221.16544,MIA
2024-07-24 04:00:00+00:00,85.577896,70.9979,0.9724409,0.9724409,0.0,0.0,4.0,,8.325127,12.079801,144.21109,MIA
2024-07-25 04:00:00+00:00,84.3179,72.617905,0.04330709,0.04330709,0.0,0.0,4.0,,8.790015,14.764199,252.82803,MIA
2024-07-26 04:00:00+00:00,86.2079,72.257904,0.003937008,0.003937008,0.0,0.0,1.0,,5.461213,14.3168,271.06744,MIA
2024-07-27 04:00:00+00:00,83.687904,70.727905,0.0,0.0,0.0,0.0,0.0,,7.0064893,14.9879,87.74326,MIA
2024-07-28 04:00:00+00:00,78.0179,72.0779,1.8543308,1.8543308,0.0,0.0,10.0,,6.4872994,14.764199,113.99779,MIA
2024-07-29 04:00:00+00:00,82.6079,71.4479,0.039370075,0.039370075,0.0,0.0,5.0,,7.4764,14.3168,227.32787,MIA
2024-07-30 04:00:00+00:00,88.007904,69.2879,0.26771656,0.26771656,0.0,0.0,1.0,,9.323219,14.764199,261.26514,MIA
2024-07-31 04:00:00+00:00,88.8179,70.8179,0.0,0.0,0.0,0.0,0.0,,7.9058256,16.5538,250.92282,MIA
2024-08-01 04:00:00+00:00,93.1379,72.977905,0.0,0.0,0.0,0.0,0.0,,10.408663,18.119701,246.78575,MIA
2024-08-02 04:00:00+00:00,92.5979,76.3979,0.0,0.0,0.0,0.0,0.0,,11.504793,17.0012,250.06949,MIA
2024-08-03 04:00:00+00:00,89.80791,72.977905,0.0,0.0,0.0,0.0,0.0,,7.227968,15.659,264.53098,MIA
2024-08-04 04:00:00+00:00,90.9779,73.0679,0.27559057,0.27559057,0.0,0.0,1.0,,5.5249825,12.079801,145.3048,MIA
2024-08-05 04:00:00+00:00,88.5479,73.2479,0.0,0.0,0.0,0.0,0.0,,12.782258,20.3567,62.691452,MIA
2024-08-06 04:00:00+00:00,89.80791,73.6979,0.0,0.0,0.0,0.0,0.0,,8.87218,20.8041,353.56134,MIA
2024-08-07 04:00:00+00:00,93.8579,73.3379,0.0,0.0,0.0,0.0,0.0,,10.20229,16.330101,331.4378,MIA
2024-08-08 04:00:00+00:00,93.3179,75.9479,0.0,0.0,0.0,0.0,0.0,,10.046596,17.0012,287.4312,MIA
2024-08-09 04:00:00+00:00,93.1379,74.507904,0.0,0.0,0.0,0.0,0.0,,9.028728,16.1064,316.62766,MIA
2024-08-10 04:00:00+00:00,90.437904,70.9979,0.0,0.0,0.0,0.0,0.0,,8.204027,13.6456995,304.4416,MIA
2024-08-11 04:00:00+00:00,90.437904,67.5779,0.0,0.0,0.0,0.0,0.0,,7.1618943,14.093101,290.75296,MIA
2024-08-12 04:00:00+00:00,90.7979,68.5679,0.0,0.0,0.0,0.0,0.0,,8.130503,11.4087,295.83667,MIA
2024-08-13 04:00:00+00:00,90.437904,70.1879,0.0,0.0,0.0,0.0,0.0,,7.9342575,15.8827,311.79605,MIA
2024-08-14 04:00:00+00:00,87.55791,73.6079,0.0,0.0,0.0,0.0,0.0,,5.484073,16.5538,78.10029,MIA
2024-08-15 04:00:00+00:00,87.55791,72.5279,0.0,0.0,0.0,0.0,0.0,,7.1338906,19.0145,126.489784,MIA
2024-08-16 04:00:00+00:00,89.1779,71.0879,0.0,0.0,0.0,0.0,0.0,,10.933873,21.0278,187.27135,MIA
2024-08-17 04:00:00+00:00,93.3179,70.5479,0.07480316,0.07480316,0.0,0.0,3.0,,17.007086,28.8573,254.37134,MIA
2024-08-18 04:00:00+00:00,88.2779,71.2679,0.0,0.0,0.0,0.0,0.0,,8.562188,18.5671,250.19012,MIA
2024-08-19 04:00:00+00:00,87.1979,68.8379,0.0,0.0,0.0,0.0,0.0,,10.599226,17.0012,308.67334,MIA
2024-08-20 04:00:00+00:00,86.117905,68.0279,0.0,0.0,0.0,0.0,0.0,,8.249648,13.422,324.07812,MIA
2024-08-21 04:00:00+00:00,82.4279,65.5979,0.0,0.0,0.0,0.0,0.0,,10.187565,20.3567,67.86794,MIA
2024-08-22 04:00:00+00:00,82.6079,68.7479,0.0,0.0,0.0,0.0,0.0,,9.048105,26.1729,84.90059,MIA
2024-08-23 04:00:00+00:00,82.9679,63.6179,0.0,0.0,0.0,0.0,0.0,,10.85118,19.0145,76.44464,MIA
2024-08-24 04:00:00+00:00,86.0279,63.7979,0.0,0.0,0.0,0.0,0.0,,10.049087,18.3434,73.27903,MIA
2024-08-25 04:00:00+00:00,88.4579,63.6179,0.0,0.0,0.0,0.0,0.0,,8.849589,17.2249,77.32839,MIA
2024-08-26 04:00:00+00:00,90.7979,66.1379,0.0,0.0,0.0,0.0,0.0,,6.142592,10.7376,67.54981,MIA
2024-08-27 04:00:00+00:00,91.9679,68.8379,0.0,0.0,0.0,0.0,0.0,,4.9416943,8.0532,146.02336,MIA
2024-08-28 04:00:00+00:00,92.9579,71.9879,0.0,0.0,0.0,0.0,0.0,,3.8616607,7.1584,170.73982,MIA
2024-08-29 04:00:00+00:00,96.0179,76.3979,0.0,0.0,0.0,0.0,0.0,,8.0532,15.4353,172.93748,MIA
2024-08-30 04:00:00+00:00,94.577896,75.0479,0.003937008,0.003937008,0.0,0.0,1.0,,9.059159,13.6456995,175.09099,MIA
2024-08-31 04:00:00+00:00,92.5979,72.5279,0.0,0.0,0.0,0.0,0.0,,7.1723676,15.8827,129.93642,MIA
2024-09-01 04:00:00+00:00,92.5979,73.6079,0.0,0.0,0.0,0.0,0.0,,8.518242,14.9879,347.07407,MIA
2024-09-02 04:00:00+00:00,90.1679,71.1779,0.05511811,0.05511811,0.0,0.0,1.0,,6.4563713,10.7376,330.35565,MIA
2024-09-03 04:00:00+00:00,84.2279,72.4379,0.0,0.0,0.0,0.0,0.0,,12.50521,23.2648,78.8562,MIA
2024-09-04 04:00:00+00:00,83.327896,64.6079,0.0,0.0,0.0,0.0,0.0,,12.521207,28.409899,73.11835,MIA
2024-09-05 04:00:00+00:00,82.5179,68.477905,0.0,0.0,0.0,0.0,0.0,,9.496058,25.501799,71.91646,MIA
2024-09-06 04:00:00+00:00,79.727905,69.1079,0.059055112,0.059055112,0.0,0.0,5.0,,8.313096,20.580399,74.523155,MIA
2024-09-07 04:00:00+00:00,85.30791,67.2179,0.003937008,0.003937008,0.0,0.0,1.0,,10.599226,19.6856,314.53424,MIA
2024-09-08 04:00:00+00:00,81.3479,62.0879,0.0,0.0,0.0,0.0,0.0,,10.798016,25.501799,52.188454,MIA
2024-09-09 04:00:00+00:00,84.407906,64.9679,0.0,0.0,0.0,0.0,0.0,,6.9383073,18.119701,73.87233,MIA
2024-09-10 04:00:00+00:00,84.0479,64.0679,0.0,0.0,0.0,0.0,0.0,,8.102758,12.750899,88.861824,MIA
2024-09-11 04:00:00+00:00,77.117905,65.6879,0.031496063,0.031496063,0.0,0.0,2.0,,13.488943,26.3966,79.59089,MIA
2024-09-12 04:00:00+00:00,71.7179,65.1479,0.2086614,0.2086614,0.0,0.0,11.0,,14.765894,34.2261,82.24175,MIA
2024-09-13 04:00:00+00:00,73.6979,65.7779,0.04330709,0.04330709,0.0,0.0,4.0,,10.7376,31.318,78.869804,MIA
2024-09-14 04:00:00+00:00,71.80791,68.2979,0.01968504,0.01968504,0.0,0.0,5.0,,11.737323,31.9891,77.56458,MIA
2024-09-15 04:00:00+00:00,77.2079,69.1079,0.003937008,0.003937008,0.0,0.0,1.0,,14.932707,37.1342,74.368385,MIA
2024-09-16 04:00:00+00:00,80.4479,67.9379,0.0,0.0,0.0,0.0,0.0,,12.025825,30.6469,68.77021,MIA
2024-09-17 04:00:00+00:00,80.2679,60.9179,0.0,0.0,0.0,0.0,0.0,,14.236181,24.8307,288.34152,MIA
2024-09-18 04:00:00+00:00,79.8179,66.0479,0.0,0.0,0.0,0.0,0.0,,5.5249825,9.8428,322.6576,MIA
2024-09-19 04:00:00+00:00,85.757904,65.2379,0.0,0.0,0.0,0.0,0.0,,4.297137,10.0665,333.43512,MIA
2024-09-20 04:00:00+00:00,90.077896,68.2979,0.0,0.0,0.0,0.0,0.0,,5.2414584,10.290199,148.90274,MIA
2024-09-21 04:00:00+00:00,91.7879,69.0179,0.0,0.0,0.0,0.0,0.0,,5.217536,8.7243,165.36612,MIA
2024-09-22 04:00:00+00:00,92.4179,71.3579,0.0,0.0,0.0,0.0,0.0,,7.791057,12.079801,277.5062,MIA
2024-09-23 04:00:00+00:00,91.8779,71.9879,0.0,0.0,0.0,0.0,0.0,,6.729616,10.5139,276.23276,MIA
2024-09-24 04:00:00+00:00,90.5279,73.0679,0.0,0.0,0.0,0.0,0.0,,9.017635,17.0012,188.87048,MIA
2024-09-25 04:00:00+00:00,82.3379,63.6179,1.7952756,1.7952756,0.0,0.0,8.0,,12.752861,25.278101,136.12317,MIA
2024-09-26 04:00:00+00:00,70.9979,63.7979,2.6377952,2.6377952,0.0,0.0,23.0,,8.325127,19.461899,68.465355,MIA
2024-09-27 04:00:00+00:00,72.3479,64.3379,1.2795275,1.2795275,0.0,0.0,10.0,,20.62412,44.5163,237.21568,MIA
2024-09-28 04:00:00+00:00,76.0379,63.1679,0.0,0.0,0.0,0.0,0.0,,10.106191,26.3966,204.05252,MIA
2024-09-29 04:00:00+00:00,77.657906,64.157906,0.0,0.0,0.0,0.0,0.0,,6.651079,15.4353,239.9015,MIA
2024-09-30 04:00:00+00:00,78.2879,64.6079,0.0,0.0,0.0,0.0,0.0,,8.249648,14.5405,255.77132,MIA
2024-10-01 04:00:00+00:00,80.80791,65.5979,0.0,0.0,0.0,0.0,0.0,,7.791057,14.5405,305.1665,MIA
2024-10-02 04:00:00+00:00,85.0379,64.3379,0.0,0.0,0.0,0.0,0.0,,5.5924997,14.093101,326.86145,MIA
2024-10-03 04:00:00+00:00,83.1479,65.507904,0.0,0.0,0.0,0.0,0.0,,8.2769,10.290199,103.64293,MIA
2024-10-04 04:00:00+00:00,79.2779,68.477905,0.0,0.0,0.0,0.0,0.0,,5.8162003,10.7376,80.13425,MIA
2024-10-05 04:00:00+00:00,83.7779,66.6779,0.0,0.0,0.0,0.0,0.0,,6.514242,10.7376,68.614204,MIA
2024-10-06 04:00:00+00:00,83.5979,66.0479,0.0,0.0,0.0,0.0,0.0,,5.9690604,11.8561,77.00539,MIA
2024-10-07 04:00:00+00:00,85.757904,64.5179,0.0,0.0,0.0,0.0,0.0,,9.333948,14.3168,313.24405,MIA
2024-10-08 04:00:00+00:00,80.1779,55.7879,0.0,0.0,0.0,0.0,0.0,0.0,8.142803,22.1463,36.838,MIA
2024-10-09 04:00:00+00:00,79.367905,60.827904,0.0,0.0,0.0,0.0,0.0,0.0,7.8804655,12.974601,66.98946,MIA
2024-10-10 04:00:00+00:00,77.5679,58.757896,0.0,0.0,0.0,0.0,0.0,0.0,10.860399,23.7122,52.124973,MIA
2024-10-11 04:00:00+00:00,75.4979,52.1879,0.0,0.0,0.0,0.0,0.0,0.0,6.843904,14.5405,87.95462,MIA
2024-10-12 04:00:00+00:00,77.8379,51.8279,0.0,0.0,0.0,0.0,0.0,0.0,8.914382,12.974601,285.58948,MIA
2024-10-13 04:00:00+00:00,81.7079,54.617897,0.0,0.0,0.0,0.0,0.0,0.0,8.750074,15.2116,257.75653,MIA
2024-10-14 04:00:00+00:00,71.1779,55.6979,0.0,0.0,0.0,0.0,0.0,3.0,13.446212,26.3966,288.79385,MIA
2024-10-15 04:00:00+00:00,66.227905,45.5279,0.0,0.0,0.0,0.0,0.0,0.0,9.976619,20.580399,318.42163,MIA
2024-10-16 04:00:00+00:00,61.457905,41.477898,0.0,0.0,0.0,0.0,0.0,0.0,10.106191,23.7122,330.11356,MIA
2024-10-17 04:00:00+00:00,64.8779,38.5979,0.0,0.0,0.0,0.0,0.0,0.0,5.1645155,12.079801,348.42795,MIA
2024-10-18 04:00:00+00:00,67.4879,42.1979,0.0,0.0,0.0,0.0,0.0,0.0,9.437912,13.869399,76.800644,MIA
2024-10-19 04:00:00+00:00,71.80791,45.8879,0.0,0.0,0.0,0.0,0.0,0.0,8.95359,19.6856,70.20102,MIA
2024-10-20 04:00:00+00:00,76.8479,47.1479,0.0,0.0,0.0,0.0,0.0,0.0,4.6062646,10.9613,20.650726,MIA
2024-10-21 04:00:00+00:00,78.4679,49.4879,0.0,0.0,0.0,0.0,0.0,0.0,7.9342575,11.184999,62.361897,MIA
2024-10-22 04:00:00+00:00,78.0179,51.9179,0.0,0.0,0.0,0.0,0.0,0.0,6.056448,12.3035,96.97609,MIA
2024-10-23 04:00:00+00:00,79.367905,55.6079,0.0,0.0,0.0,0.0,0.0,0.0,6.792528,9.619101,294.50266,MIA
2024-10-24 04:00:00+00:00,81.257904,59.2979,0.0,0.0,0.0,0.0,0.0,0.0,7.4764,14.3168,318.1799,MIA
